,Ref,Comp,Height,Width,PSNR_Y,PSNR_Cb,PSNR_Cr,SSIM,VMAF,CAMBI
31,AStreetDancerS5IRIS_3840x2176_24fps_10bit_420.yuv,adaband_AStreetDancerS5IRIS_3840x2176_24fps_10bit_420_AV1_CRF51_.yuv,2176,3840,42.147448859375004,47.467501140625004,49.786368859375,0.99325184375,81.690986828125,0.004424187499999999
32,AStreetDancerS5IRIS_3840x2176_24fps_10bit_420.yuv,adaband_AStreetDancerS5IRIS_3840x2176_24fps_10bit_420_AV1_CRF38_.yuv,2176,3840,44.72450550000001,49.373717031249996,51.44246179687501,0.996531265625,93.020624828125,0.00425475
33,BHamsterBVIHFR_1920x1088_120fps_10bit_420.yuv,adaband_BHamsterBVIHFR_1920x1088_120fps_10bit_420_H264_CRF41_.yuv,1088,1920,32.670212140625,36.232167562499995,41.269266125,0.9510736875000001,59.488829203125,0.030582609375
34,BHamsterBVIHFR_1920x1088_120fps_10bit_420.yuv,adaband_BHamsterBVIHFR_1920x1088_120fps_10bit_420_H264_CRF51_.yuv,1088,1920,26.352982328125,33.186146156250004,37.714931703124996,0.610229390625,19.051738890625003,0.064841921875
35,CLakeYonseiUniversity_960x544_30fps_10bit_420.yuv,adaband_CLakeYonseiUniversity_960x544_30fps_10bit_420_H265_CRF51_.yuv,544,960,24.234794296875002,36.331585609375,38.925262796875,0.552985921875,15.483696421875,0.100214703125
36,CSGO_0.yuv,adaband_CSGO_0_AV1_CRF63_.yuv,1080,1920,42.74056314333333,51.98975886,52.91461819666667,0.9961233066666665,92.70536727666666,0.028097173333333333
37,CSGO_0.yuv,adaband_CSGO_0_AV1_CRF51_.yuv,1080,1920,47.712532543333324,57.11327821999999,58.53873036666666,0.9983584433333335,96.73720001,0.03815308333333334
38,CSGO_0.yuv,adaband_CSGO_0_AV1_CRF38_.yuv,1080,1920,49.45183077,59.26977085333335,59.76452251333333,0.9988296266666666,97.35537844666668,0.030150946666666664
39,CSGO_0.yuv,adaband_CSGO_0_AV1_CRF26_.yuv,1080,1920,50.17900769333334,59.50701144666667,59.84848375999999,0.9990196133333332,97.43746074,0.03869831
40,CSGO_0.yuv,adaband_CSGO_0_AV1_CRF13_.yuv,1080,1920,50.493002886666666,59.56160831,59.875295810000004,0.9991080066666665,97.51092745666666,0.04229154666666666
41,CSGO_0.yuv,adaband_CSGO_0_AV1_CRF1_.yuv,1080,1920,51.56470975666667,59.78165586333334,59.96641846333333,0.99932536,97.60492035333334,0.0396539
42,CSGO_11.yuv,adaband_CSGO_11_H264_CRF51_.yuv,1080,1920,27.744890756666663,38.54439625333334,38.595255609999995,0.78804035,17.600934856666665,0.19495221000000001
43,CSGO_11.yuv,adaband_CSGO_11_AV1_CRF63_.yuv,1080,1920,35.52699604,43.496145059999996,43.25095460666666,0.9349169866666667,63.28889562666667,0.01352425
44,DCrosswalkHongKongVidevo_480x272_25fps_10bit_420.yuv,adaband_DCrosswalkHongKongVidevo_480x272_25fps_10bit_420_H264_CRF51_.yuv,272,480,23.42666203125,33.457418109375,32.484493828125,0.631551671875,8.7846835,0.670703390625
45,DDrivingPOVHarmonics_480x272_60fps_10bit_420.yuv,adaband_DDrivingPOVHarmonics_480x272_60fps_10bit_420_AV1_CRF63_.yuv,272,480,29.602805953125,37.551133453125,40.084012828125,0.887932375,74.47083570312499,0.029950359375000003
46,DFireS71Mitch_480x272_24fps_10bit_420.yuv,adaband_DFireS71Mitch_480x272_24fps_10bit_420_H264_CRF41_.yuv,272,480,26.824624015624998,34.968521515625,34.242621828124996,0.838100640625,42.88997365625001,0.075716015625
47,DFireS71Mitch_480x272_24fps_10bit_420.yuv,adaband_DFireS71Mitch_480x272_24fps_10bit_420_H264_CRF51_.yuv,272,480,21.658851546875,31.021568359375003,30.449419015625,0.71161590625,10.16424228125,0.441513625
48,Dolby_Amaze_Lossless-ATMOS-thedigitaltheater_10.yuv,adaband_Dolby_Amaze_Lossless-ATMOS-thedigitaltheater_10_H264_CRF41_.yuv,1080,1920,34.474778066666666,43.46931490833334,42.22344509166667,0.9215089333333334,47.725163575,0.0904359
49,Dolby_Amaze_Lossless-ATMOS-thedigitaltheater_10.yuv,adaband_Dolby_Amaze_Lossless-ATMOS-thedigitaltheater_10_H265_CRF51_.yuv,1080,1920,30.518187941666664,38.96097816666667,37.695151616666664,0.8427624416666667,27.035591725000003,0.03505959166666666
50,Dolby_Amaze_Lossless-ATMOS-thedigitaltheater_10.yuv,adaband_Dolby_Amaze_Lossless-ATMOS-thedigitaltheater_10_H265_CRF41_.yuv,1080,1920,35.43740074166667,42.07569575833334,40.69869581666667,0.9301602750000001,53.265267699999995,0.020812691666666668
51,Dolby_Amaze_Lossless-ATMOS-thedigitaltheater_10.yuv,adaband_Dolby_Amaze_Lossless-ATMOS-thedigitaltheater_10_AV1_CRF63_.yuv,1080,1920,34.09661741666667,42.06342216666667,40.4483117,0.9075643333333333,48.19862279166667,0.008143933333333334
52,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_4.yuv,adaband_Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_4_H264_CRF41_.yuv,1080,1920,36.337070608333335,42.912946391666665,43.108925316666664,0.9616575916666666,52.66844328333333,0.0959832
53,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_4.yuv,adaband_Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_4_H264_CRF51_.yuv,1080,1920,29.761695700000004,39.620828966666664,38.148686549999994,0.839699275,5.288794350000001,0.2523401333333333
54,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_4.yuv,adaband_Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_4_H264_CRF21_.yuv,1080,1920,48.19632887499999,51.310887275000006,51.44939398333334,0.9987346,96.8526136,0.014619375
55,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_4.yuv,adaband_Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_4_H264_CRF31_.yuv,1080,1920,42.46269333333333,46.248802250000004,47.147537191666665,0.9929611333333334,86.20823248333333,0.017872825000000002
56,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_4.yuv,adaband_Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_4_H264_CRF11_.yuv,1080,1920,51.87117704166667,56.70212019166666,56.662731083333334,0.9995396666666667,99.23744379166668,0.003994358333333334
57,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_4.yuv,adaband_Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_4_H264_CRF1_.yuv,1080,1920,53.89156735833333,60.0,60.0,0.9996810083333334,99.48518448333334,0.002790383333333333
58,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_7.yuv,adaband_Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_7_AV1_CRF63_.yuv,1080,1920,34.316940683333335,39.41718403333333,38.22377405833333,0.9233225083333334,50.077648608333334,0.016593783333333334
